mag_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	preference	layer	phylum
MAG_1251	5402.223300789132	0.863887510865528	0.474181083729259	1.8218514835542825	0.0684775235349218	0.07926028286455161	no significant difference	Shallow anoxic	Desulfobacterota
MAG_1113	3793.1458089585376	3.777824042226321	0.4745656235302075	7.960593551053644	1.7121594590474306e-15	5.506149169436623e-15	particle enriched	Shallow anoxic	Myxococcota
MAG_1099	4214.991939558756	7.606724368663483	0.46889090310843456	16.222802187536512	3.479510682936405e-59	5.967888019824259e-58	particle enriched	Shallow anoxic	Bacteroidota
MAG_921	9924.935929170784	4.590306705887028	0.5818820709223129	7.888723394778527	3.052933401251231e-15	9.546742017172357e-15	particle enriched	Shallow anoxic	Myxococcota
MAG_103	3180.7229645852835	-2.1259765832065853	0.4719930998077878	-4.504253524198464	6.6606652651404035e-6	1.1023206257513066e-5	free-living enriched	Shallow anoxic	UAP2
MAG_952	910546.1756543347	-4.885930597595657	0.88556378354272125	-5.517310766763025	3.442264179311286e-8	6.983231274158378e-8	free-living enriched	Shallow anoxic	Marinisomatota
MAG_1151	8749.552496494438	0.0035765844336376057	0.41168964966297167	0.008687574333154998	0.9930684057613217	0.9930684057613217	no significant difference	Shallow anoxic	Nanoarchaeota
MAG_1243	1369.8261899351908	-3.0059904990069843	0.4819456733156719	-6.237197811791696	4.454785333743585e-10	1.0291463260811711e-09	free-living enriched	Shallow anoxic	Altiarchaeota
MAG_646	5833.744509101085	4.917831966472452	0.5302399258682137	9.274729658314591	1.780700361700993e-20	7.250909386494692e-20	particle enriched	Shallow anoxic	Gemmatimonadota
MAG_974	909.3013365860875	-3.2827476788926404	0.3419368867653283	-9.600449106111194	7.959683720729509e-22	3.413015898434017e-21	free-living enriched	Shallow anoxic	Iainarchaeota
MAG_670	7522.538251941089	5.468108794034737	0.5741002405771115	9.524658600626864	1.6558528484251212e-21	7.046712121869312e-21	particle enriched	Shallow anoxic	Planctomycetota
MAG_1504	5035.3489891920235	-1.2861866964281774	0.38449379833878716	-3.345142891732381	8.224018877888616e-4	0.001140881050216901	free-living enriched	Shallow anoxic	Omnitrophota
MAG_933	1846.336262706126	5.859216446569029	0.4765818815737768	12.29424926356962	9.72561202509268e-35	7.540680008496515e-34	particle enriched	Shallow anoxic	Desulfobacterota
MAG_861	803.0932143614323	-1.0897390032694991	0.3592428266312513	-3.0334328829565567	0.002417884888893501	0.0032661643129205764	free-living enriched	Shallow anoxic	Aenigmarchaeota
MAG_1037	33484.79611405407	1.4343651316101638	0.4439258976744116	3.2310913580945657	0.0012331851733343268	0.0016859488118532101	particle enriched	Shallow anoxic	Verrucomicrobiota
MAG_648	1504.5170927601635	5.800980318491947	0.44959789560079216	12.902596687513778	4.3518183155833e-38	4.105215277700246e-37	particle enriched	Shallow anoxic	Hydrogenedentota
MAG_1224	6667.525016149254	-1.7536617301222879	0.4809784791386741	-3.646029513134782	2.6632340230139267e-4	3.845383818943578e-4	free-living enriched	Shallow anoxic	Omnitrophota
MAG_45	6455.347730352749	-2.9672917214554264	0.45540285790642504	-6.515751207835278	7.232676886337334e-11	1.7346165752825978e-10	free-living enriched	Shallow anoxic	Omnitrophota
MAG_982	2613.3297691356343	2.1777788438645116	0.5062590622831632	4.30170836654856	1.6948628943631585e-5	2.702232107632529e-5	particle enriched	Shallow anoxic	Verrucomicrobiota
MAG_1588	4799.696104974985	-2.291357861733114	0.501726576708096	-4.566945360493079	4.948829412943178e-6	8.28709304060899e-6	free-living enriched	Shallow anoxic	Chloroflexota
MAG_422	2561.2122803748093	-2.9003667022004627	0.46705921121742244	-6.209847986169579	5.303588044317332e-10	1.2202564362128495e-9	free-living enriched	Shallow anoxic	Patescibacteria
MAG_163	1151.4568743571506	-2.0149922987815496	0.46506290874651757	-4.332730606731359	1.4727127262871018e-5	2.354676279882767e-5	free-living enriched	Shallow anoxic	Omnitrophota
MAG_289	7763.149293790555	-1.7683441957048935	0.4758736943131485	-3.7159948466099393	2.0240570731751032e-4	2.96024884603904e-4	free-living enriched	Shallow anoxic	Myxococcota
MAG_1148	56044.65006836891	-4.9936242971945575	0.8941042899240329	-5.58505797754179	2.3362226274560013e-8	4.861404438015062e-8	free-living enriched	Shallow anoxic	Proteobacteria
MAG_1262	1047.3818287659453	-3.2929741628499873	0.6465654789306401	-5.093025022455984	3.523951683144755e-7	6.518158995620691e-7	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_254	2442.767910231172	2.610589063411672	0.4291639377149307	6.082964652882224	1.1798036520536245e-9	2.6498764565966327e-9	particle enriched	Shallow anoxic	Acidobacteriota
MAG_28	21924.32888779324	5.2392640808918225	0.36280487743132384	14.440996818968	2.856803303619739e-47	3.59322371077505e-46	particle enriched	Shallow anoxic	Planctomycetota
MAG_1301	22428.072223180967	4.850577918807818	0.4789672259165171	10.127160390830714	4.186301532898262e-24	2.115577381803943e-23	particle enriched	Shallow anoxic	Myxococcota
MAG_1289	4262.858662729405	-3.3876305532831803	0.4182109659457748	-8.100291071091666	5.482784791538398e-16	1.814769702930253e-15	free-living enriched	Shallow anoxic	Spirochaetota
MAG_395	1710457.3354132844	-2.768241284100906	0.7941110352115779	-3.485962493095633	4.903697534360913e-4	6.965153157246613e-4	free-living enriched	Shallow anoxic	Thermoplasmatota
MAG_1305	614.3997780301956	2.678039510610646	0.39199125931219125	6.831885780590303	8.380556715323572e-12	2.1366644598527665e-11	particle enriched	Shallow anoxic	Verrucomicrobiota
MAG_81	366733.25077924004	-3.224516084515659	0.5748909256965087	-5.608918040598743	2.0359540574712957e-8	4.2679629501064934e-8	free-living enriched	Shallow anoxic	Proteobacteria
MAG_724	3475.1532504988304	-1.2025859981460298	0.42178623677690075	-2.8511741097472667	0.0043558111205784416	0.00574682772551841	free-living enriched	Shallow anoxic	Ratteibacteria
MAG_331	7620.541633498525	-3.19960822414354	0.7764829070362432	-4.120642186904179	3.778178107175566e-5	5.842756307817951e-5	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_758	385.5541664438769	0.7286112639758159	0.3307309188724835	2.203033409938727	0.027592393924311794	0.03346126877318482	particle enriched	Shallow anoxic	Desulfobacterota
MAG_1566	7839.2171934477155	-2.977412168991514	0.5758097414745889	-5.1708263242762635	2.3306109946810777e-7	4.4117920501320737e-7	free-living enriched	Shallow anoxic	Omnitrophota
MAG_723	5305.32975408002	-0.8685840307681036	0.45563448557847364	-1.9063175818778273	0.05660901449466673	0.06606330351336365	no significant difference	Shallow anoxic	Bdellovibrionota_B
MAG_1469	6888.1629531585095	-2.65126771155469	0.5053212276051943	-5.246697678068091	1.548496872874501e-7	2.9609771285370526e-7	free-living enriched	Shallow anoxic	Chloroflexota
MAG_1276	2578.6580498685853	-1.267835080551048	0.5755548667450998	-2.2028048997673464	0.0276085026803486	0.03346126877318482	free-living enriched	Shallow anoxic	Chloroflexota
MAG_1526	5788.241927565029	-1.4881803288497604	0.3380557323002662	-4.402174513425899	1.0717129710840158e-5	1.748096661768164e-5	free-living enriched	Shallow anoxic	UBP3
MAG_529	2452.6120324218336	7.0582935590260805	0.43211541030329054	16.334278738339947	5.629405651528635e-60	1.027820515730712e-58	particle enriched	Shallow anoxic	Krumholzibacteriota
MAG_1100	1306.6017141305674	-1.2095342069254151	0.5165452909259911	-2.3415840356556714	0.019202102566475195	0.023626934897010784	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_239	225.6280706129379	2.696066050859419	0.39598288809112414	6.808541813147735	9.859293481078744e-12	2.5024036369016007e-11	particle enriched	Shallow anoxic	Planctomycetota
MAG_589	6092.851795676882	7.068007797186687	0.3587473776867477	19.701907907347422	2.0764583648821247e-86	8.394824532309161e-85	particle enriched	Shallow anoxic	Bacteroidota
MAG_826	4033.663944552974	2.1608687232544943	0.4250660108584702	5.083607411682644	3.703329939580449e-7	6.827637608477309e-7	particle enriched	Shallow anoxic	Verrucomicrobiota
MAG_1610	798.1648119564569	-0.6408217367338036	0.41974471812271164	-1.5266939858108244	0.12683712362364846	0.14272328423655076	no significant difference	Shallow anoxic	Nanoarchaeota
MAG_656	1820.8244206004142	-4.151734979586831	0.518751914484089	-8.003315002154409	1.2111358603451236e-15	3.9171594111733715e-15	free-living enriched	Shallow anoxic	Chloroflexota
MAG_1540	98616.32057625367	-5.537345042938824	0.78816689463981	-7.025599629466009	2.1314885277782317e-12	5.6112674731278095e-12	free-living enriched	Shallow anoxic	Proteobacteria
MAG_1036	1339.0944726259136	7.576412127228959	0.45575674516148207	16.62380690502894	4.686022609113882e-62	1.0201110756763298e-60	particle enriched	Shallow anoxic	Planctomycetota
MAG_1014	6895.580529268017	-1.0823979545272466	1.0569525126578672	-1.0240743473000438	0.30580015985388714	0.3309424292108989	no significant difference	Shallow anoxic	Nanoarchaeota
MAG_1544	1051.4067135070377	3.736231435069301	0.4493201303981492	8.315299454218913	9.152088330612872e-17	3.1585865823944426e-16	particle enriched	Shallow anoxic	Planctomycetota
MAG_1584	930.0049373754066	6.100878349978372	0.5372413730193323	11.355935444232506	6.929421609536395e-30	4.669110274997142e-29	particle enriched	Shallow anoxic	Bipolaricaulota
MAG_1502	1230.7692696661877	-0.4345520994760203	0.5046402996832036	-0.8611125582891769	0.38917605319995385	0.41327138107162076	no significant difference	Shallow anoxic	Chloroflexota
MAG_729	9110.547228537467	-2.8520540772328955	0.5004563836028655	-5.698906379613948	1.2057841498281943e-8	2.5855906772422718e-8	free-living enriched	Shallow anoxic	Desulfobacterota
MAG_927	191213.60086070638	-4.042723697898856	0.8628617382124402	-4.685250856381721	2.7961724655075912e-6	4.82510248621127e-6	free-living enriched	Shallow anoxic	Proteobacteria
MAG_315	98835.70974538269	-1.159499507131066	0.7953104990496005	-1.457920533573583	0.1448624481096922	0.16203981349819324	no significant difference	Shallow anoxic	Proteobacteria
MAG_102	108083.01911178313	6.629344880014479	0.7839519914995436	8.45631486608493	2.759598361571959e-17	9.762079204060806e-17	particle enriched	Shallow anoxic	Planctomycetota
MAG_1173	3235.4302986068456	-0.017199621229349794	0.8616065021541781	-0.019962269535278007	0.9840734711125099	0.9860610139962867	no significant difference	Shallow anoxic	Proteobacteria
MAG_1215	5809.215713343718	4.8323024408064	0.6979971446846283	6.92309771981911	4.418727275693909e-12	1.1368180172921603e-11	particle enriched	Shallow anoxic	Myxococcota
MAG_245	1336.687668723202	4.287169224836673	0.4405409949963244	9.731601084871665	2.210853047433297e-22	9.776115819119111e-22	particle enriched	Shallow anoxic	Planctomycetota
MAG_1108	756.1601339899815	-4.586579450529326	0.5934016646056856	-7.72929993982592	1.0813960957541561e-14	3.2384666147981606e-14	free-living enriched	Shallow anoxic	Chloroflexota
MAG_34	3263.5246416772447	3.763967635042987	0.49056733543731484	7.672682959389477	1.6843545240394077e-14	4.9396096404471755e-14	particle enriched	Shallow anoxic	Myxococcota
MAG_815	5565.421989404367	-2.455783364828751	0.36142489724131244	-6.794726604540193	1.0851812112529517e-11	2.7420203820052262e-11	free-living enriched	Shallow anoxic	Omnitrophota
MAG_1121	1589.2976783271997	-0.7089447949707067	0.9500693608450099	-0.7462031975646047	0.45554467684424965	0.47571639685211314	no significant difference	Shallow anoxic	Patescibacteria
MAG_1583	2460195.3702827594	-2.384943493592097	0.7952917232343678	-2.9988285102387113	0.0027101980589999334	0.003652314527128482	free-living enriched	Shallow anoxic	Proteobacteria
MAG_1636	8810.477632564396	0.7275424405524892	0.508452565578194	1.4308954065855761	0.15246019372729006	0.16886980361965984	no significant difference	Shallow anoxic	Desulfobacterota
MAG_1252	1572.9589489294315	7.7287592737590955	0.44966895887404246	17.1876646613804	3.285003421726436e-66	8.083964942161577e-65	particle enriched	Shallow anoxic	Bipolaricaulota
MAG_507	372.08746883840286	-1.423159716978491	0.38675528825355154	-3.6797421010194094	2.3346994764633067e-4	3.397017747244811e-4	free-living enriched	Shallow anoxic	Iainarchaeota
MAG_1463	2113.2890735140995	7.329368628382776	0.3985158803115375	18.391660133225013	1.5321580904749843e-75	4.3360073960442055e-74	particle enriched	Shallow anoxic	Myxococcota
MAG_554	1226.7351603920577	1.604963811139935	0.4306399313771574	3.7269275192557485	1.9382816830131996e-4	2.849525798923301e-4	particle enriched	Shallow anoxic	Desulfobacterota
MAG_1365	3829.958739737299	-0.18473045434752186	0.3789681146363805	-0.4874564566593433	0.6259348931801991	0.6394930497111783	no significant difference	Shallow anoxic	Desulfobacterota
MAG_564	5020.224747537836	-1.8338808652469978	0.638746959861988	-2.8710600292222734	0.0040909782897923155	0.005410032037435632	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_774	153924.91818198832	-4.627026546335629	0.7987372455343779	-5.792926988449145	6.917018291592434e-9	1.511595503104756e-8	free-living enriched	Shallow anoxic	Chloroflexota
MAG_486	3450.0857816284083	-4.388944359623104	0.43714988215858286	-10.039907452224696	1.0176959460353357e-23	5.008833960486957e-23	free-living enriched	Shallow anoxic	Chloroflexota
MAG_811	4703.286116513586	8.49505400123555	0.5629192679290933	15.091069866000053	1.8541133339585843e-51	2.690841402616817e-50	particle enriched	Shallow anoxic	Myxococcota
MAG_661	2360.540170636608	-1.2416285843780095	0.48352854064769885	-2.5678496303751093	0.010233153527975642	0.012899699102080654	free-living enriched	Shallow anoxic	Altiarchaeota
MAG_1208	590462.0894444329	-4.332441473259966	0.9187353166332534	-4.715657921082637	2.4093093494787078e-6	4.18303402394156e-6	free-living enriched	Shallow anoxic	Planctomycetota
MAG_1369	1354627.3950645206	-1.5627450357123396	0.7879124662454148	-1.9833993021574863	0.04732284502174451	0.05562173575919154	no significant difference	Shallow anoxic	Verrucomicrobiota
MAG_2	3616179.7357115676	-6.307119536016837	0.9382920537185805	-6.7219151126995635	1.793514368243836e-11	4.491721824893855e-11	free-living enriched	Shallow anoxic	SAR324
MAG_1188	9183.377589210626	-0.27892760834513747	0.5253372278284191	-0.5309496330540624	0.5954536822987311	0.6116638551380795	no significant difference	Shallow anoxic	Myxococcota
MAG_790	9452.162419711403	-2.8438010047854783	0.5813241782872617	-4.891936566554113	9.984862806625638e-7	1.7998192192834749e-6	free-living enriched	Shallow anoxic	Patescibacteria
MAG_1389	8575.449185428024	-0.9970149006277184	1.1312809019851562	-0.881315064081936	0.37814731485756603	0.40231462445372623	no significant difference	Shallow anoxic	UBP17
MAG_186	14367.543037702026	6.164088877378733	0.622894456919875	9.89588012688262	4.3377787924316556e-23	2.0124449151773092e-22	particle enriched	Shallow anoxic	Thermoplasmatota
MAG_268	9905.06858303592	5.7609187079902995	0.44327085060965704	12.996385167368803	1.282641903617037e-38	1.2304666397410897e-37	particle enriched	Shallow anoxic	Planctomycetota
MAG_68	4377.567385333093	-4.06873828433589	0.883786847052919	-4.603755190409915	4.1494019530844105e-6	7.0527372535909204e-6	free-living enriched	Shallow anoxic	Patescibacteria
MAG_1039	2696.1941695286732	-3.6995468350684146	0.48666247086513587	-7.601874104842645	2.918726106084008e-14	8.471789620736146e-14	free-living enriched	Shallow anoxic	Iainarchaeota
MAG_215	8275.747149733897	-1.0078721794721437	0.42381677181057786	-2.3780846972299754	0.017402828100524754	0.021524381964195594	free-living enriched	Shallow anoxic	Thermoplasmatota
MAG_782	43954.80472294987	1.9871554005777754	0.91687095389931	2.1673228845637564	0.030210242735403903	0.03653631920563805	particle enriched	Shallow anoxic	Proteobacteria
MAG_1285	1720.0430553155488	-2.598049636123621	0.5915557724220261	-4.391892966383105	1.1236801709772654e-5	1.827594760842334e-5	free-living enriched	Shallow anoxic	Omnitrophota
MAG_1408	6404.221009472405	2.749274947310031	0.5148735226912395	5.339709319173366	9.309572684572085e-8	1.8169717722302758e-7	particle enriched	Shallow anoxic	Chloroflexota
MAG_122	1936.3594101891233	4.6450237495712665	0.8416911311122918	5.518679688869817	3.415561079129073e-8	6.953984067579335e-8	particle enriched	Shallow anoxic	Planctomycetota
MAG_791	2762.1885837150835	-4.815651602549761	0.5223924444114105	-9.218455691823122	3.014097472305914e-20	1.20991430448592e-19	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_1279	3849.9029744647632	-2.7243013367698867	0.6723560196811931	-4.051873199650465	5.080920079926076e-5	7.793498008775498e-5	free-living enriched	Shallow anoxic	Patescibacteria
MAG_120	1672.196320272883	-2.2005091034151114	0.4072732111838307	-5.403029325250339	6.552474217668753e-8	1.2922301070385066e-7	free-living enriched	Shallow anoxic	Omnitrophota
MAG_375	4376.934152383307	-4.422883038119879	0.5190063644602284	-8.521828133494509	1.570543298146278e-17	5.626123460448059e-17	free-living enriched	Shallow anoxic	Nanoarchaeota
